Date,Close
10/1/2015,74.06
10/2/2015,75.88
10/5/2015,76.81
10/6/2015,77.89
10/7/2015,79.2
10/8/2015,80.03
10/9/2015,79.26
10/12/2015,79.3
10/13/2015,79.16
10/14/2015,80.16
10/15/2015,81.48
10/16/2015,82.48
10/19/2015,80.99
10/20/2015,80.83
10/21/2015,80.21
10/22/2015,82.89
10/23/2015,82.98
10/26/2015,81.22
10/27/2015,81.09
10/28/2015,82.28
10/29/2015,82.23
10/30/2015,82.74
11/2/2015,85.28
11/3/2015,86.85
11/4/2015,85.98
11/5/2015,84.81
11/6/2015,84.47
11/9/2015,81.95
11/10/2015,82.35
11/11/2015,81.62
11/12/2015,79.41
11/13/2015,78.1
11/16/2015,80.9
11/17/2015,79.96
11/18/2015,80.74
11/19/2015,80.3
11/20/2015,79.79
11/23/2015,80.28
11/24/2015,81.88
11/25/2015,81.25
11/27/2015,81.23
11/30/2015,81.66
12/1/2015,81.89
12/2/2015,79.55
12/3/2015,78.41
12/4/2015,78.86
12/7/2015,76.8
12/8/2015,74.63
12/9/2015,75.63
12/10/2015,75.69
12/11/2015,74.34
12/14/2015,76.03
12/15/2015,79.43
12/16/2015,79.15
12/17/2015,77.96
12/18/2015,77.28
12/21/2015,77.26
12/22/2015,77.65
12/23/2015,80.19
12/24/2015,79.33
12/28/2015,78.74
12/29/2015,79.16
12/30/2015,78.11
12/31/2015,77.95
1/4/2016,77.46
1/5/2016,78.12
1/6/2016,77.47
1/7/2016,76.23
1/8/2016,74.69
1/11/2016,73.69
1/12/2016,75.2
1/13/2016,75.65
1/14/2016,79.12
1/15/2016,77.58
1/19/2016,76.4
1/20/2016,73.18
1/21/2016,74.1
1/22/2016,76.57
1/25/2016,73.98
1/26/2016,76.7
1/27/2016,75.29
1/28/2016,76.99
1/29/2016,77.85
2/1/2016,76.29
2/2/2016,74.59
2/3/2016,78.48
2/4/2016,79.83
2/5/2016,80.08
2/8/2016,81.16
2/9/2016,80.08
2/10/2016,79.35
2/11/2016,79.6
2/12/2016,81.03
2/16/2016,81.22
2/17/2016,82
2/18/2016,82.45
2/19/2016,82.5
2/22/2016,82.39
2/23/2016,81.23
2/24/2016,81.52
2/25/2016,82.01
2/26/2016,81.75
2/29/2016,80.15
3/1/2016,81.28
3/2/2016,82.7
3/3/2016,82.4
3/4/2016,82.29
3/7/2016,84.46
3/8/2016,82.63
3/9/2016,82.4
3/10/2016,82.18
3/11/2016,82.19
3/14/2016,82.41
3/15/2016,82.82
3/16/2016,82.87
3/17/2016,84.1
3/18/2016,84.2
3/21/2016,83.62
3/22/2016,84.12
3/23/2016,83.75
3/24/2016,83.98
3/28/2016,84.22
3/29/2016,84.53
3/30/2016,84.52
3/31/2016,83.59
4/1/2016,82.96
4/4/2016,83.16
4/5/2016,82.21
4/6/2016,83.31
4/7/2016,82.37
4/8/2016,83.21
4/11/2016,83.32
4/12/2016,84.35
4/13/2016,84.83
4/14/2016,85.43
4/15/2016,84.97
4/18/2016,85.78
4/19/2016,86.21
4/20/2016,86.8
4/21/2016,86.79
4/22/2016,87.53
4/25/2016,87.33
4/26/2016,87.63
4/27/2016,88.46
4/28/2016,88.03
4/29/2016,88.4
5/2/2016,89.13
5/3/2016,88.11
5/4/2016,87.94
5/5/2016,88.04
5/6/2016,88.51
5/9/2016,88.57
5/10/2016,89.99
5/11/2016,88.81
5/12/2016,89.67
5/13/2016,88.66
5/16/2016,89.57
5/17/2016,89.53
5/18/2016,89.35
5/19/2016,90.11
5/20/2016,89.74
5/23/2016,89.6
5/24/2016,89.67
5/25/2016,90.26
5/26/2016,89.8
5/27/2016,90.01
5/31/2016,89.02
6/1/2016,89.24
6/2/2016,88.53
6/3/2016,88.37
6/6/2016,89.34
6/7/2016,90.71
6/8/2016,90.79
6/9/2016,90.67
6/10/2016,89.98
6/13/2016,90.59
6/14/2016,90.43
6/15/2016,90.16
6/16/2016,91.22
6/17/2016,90.72
6/20/2016,91.12
6/21/2016,91.53
6/22/2016,91.17
6/23/2016,91.8
6/24/2016,89.39
6/27/2016,88.86
6/28/2016,90.91
6/29/2016,92.46
6/30/2016,93.74
7/1/2016,93.84
7/5/2016,93.02
7/6/2016,94.09
7/7/2016,92.96
7/8/2016,93.54
7/11/2016,93.89
7/12/2016,94.95
7/13/2016,94.88
7/14/2016,94.95
7/15/2016,95.12
7/18/2016,94.82
7/19/2016,94.47
7/20/2016,93.93
7/21/2016,93.85
7/22/2016,94.01
7/25/2016,92.2
7/26/2016,91.53
7/27/2016,90.91
7/28/2016,90.2
7/29/2016,88.95
8/1/2016,85.86
8/2/2016,87.04
8/3/2016,87.49
8/4/2016,87.48
8/5/2016,87.56
8/8/2016,88.59
8/9/2016,88.7
8/10/2016,86.41
8/11/2016,86.72
8/12/2016,87.85
8/15/2016,87.81
8/16/2016,87.92
8/17/2016,88.11
8/18/2016,88.91
8/19/2016,87.8
8/22/2016,87.99
8/23/2016,87.72
8/24/2016,88.02
8/25/2016,87.46
8/26/2016,87.27
8/29/2016,87.84
8/30/2016,87.52
8/31/2016,87.14
9/1/2016,86.84
9/2/2016,87.42
9/6/2016,88.57
9/7/2016,88.24
9/8/2016,89.05
9/9/2016,86.84
9/12/2016,87.29
9/13/2016,85.21
9/14/2016,84.6
9/15/2016,85.08
9/16/2016,84.03
9/19/2016,83.83
9/20/2016,82.54
9/21/2016,83.3
9/22/2016,83.54
9/23/2016,83.45
9/26/2016,83.06
9/27/2016,83.24
9/28/2016,86.9
9/29/2016,86.46
9/30/2016,87.28
10/3/2016,87.05
10/4/2016,86.25
10/5/2016,87
10/6/2016,87.04
10/7/2016,86.74
10/10/2016,88.44
10/11/2016,87.74
10/12/2016,87.13
10/13/2016,86.56
10/14/2016,86.54
10/17/2016,86.54
10/18/2016,86.77
10/19/2016,87.17
10/20/2016,87.21
10/21/2016,86.62
10/24/2016,86.91
10/25/2016,86.72
10/26/2016,87.09
10/27/2016,86.92
10/28/2016,84.78
10/31/2016,83.32
11/1/2016,83.65
11/2/2016,83.45
11/3/2016,83.66
11/4/2016,83.57
11/7/2016,85.45
11/8/2016,85.31
11/9/2016,86.25
11/10/2016,87.05
11/11/2016,85.67
11/14/2016,85.28
11/15/2016,86.82
11/16/2016,85.75
11/17/2016,85.23
11/18/2016,85.28
11/21/2016,86.49
11/22/2016,86.68
11/23/2016,86.92
11/25/2016,87.12
11/28/2016,86.47
11/29/2016,85.9
11/30/2016,87.3
12/1/2016,87.24
12/2/2016,87.04
12/5/2016,87.48
12/6/2016,87.56
12/7/2016,88.07
12/8/2016,88.32
12/9/2016,89
12/12/2016,90.98
12/13/2016,92.58
12/14/2016,90.58
12/15/2016,90.89
12/16/2016,91.18
12/19/2016,90.42
12/20/2016,90.43
12/21/2016,90.28
12/22/2016,90.87
12/23/2016,90.71
12/27/2016,90.75
12/28/2016,90.3
12/29/2016,90.35
12/30/2016,90.26
1/3/2017,90.89
1/4/2017,89.89
1/5/2017,88.55
1/6/2017,88.5
1/9/2017,87.04
1/10/2017,85.93
1/11/2017,86.81
1/12/2017,86.34
1/13/2017,86.35
1/17/2017,87.36
1/18/2017,86.28
1/19/2017,84.73
1/20/2017,85.89
1/23/2017,84.97
1/24/2017,85.09
1/25/2017,85.34
1/26/2017,85.6
1/27/2017,85.51
1/30/2017,84.86
1/31/2017,83.89
2/1/2017,82.94
2/2/2017,83.45
2/3/2017,83.54
2/6/2017,83.31
2/7/2017,82.77
2/8/2017,81.48
2/9/2017,81.84
2/10/2017,82.52
2/13/2017,83
2/14/2017,82.82
2/15/2017,83.16
2/16/2017,82.3
2/17/2017,81.76
2/21/2017,81.89
2/22/2017,80.93
2/23/2017,81.78
2/24/2017,81.08
2/27/2017,81.54
2/28/2017,81.32
3/1/2017,83.02
3/2/2017,83.3
3/3/2017,82.46
3/6/2017,82.83
3/7/2017,82.52
3/8/2017,81.03
3/9/2017,81.67
3/10/2017,81.61
3/13/2017,81.42
3/14/2017,80.99
3/15/2017,82
3/16/2017,82.07
3/17/2017,82
3/20/2017,82
3/21/2017,81.83
3/22/2017,81.76
3/23/2017,81.86
3/24/2017,81.23
3/27/2017,81.25
3/28/2017,81.84
3/29/2017,82.02
3/30/2017,83.7
3/31/2017,82.01
4/3/2017,82.07
4/4/2017,82.37
4/5/2017,82.53
4/6/2017,83.01
4/7/2017,82.76
4/10/2017,83.13
4/11/2017,82.84
4/12/2017,82.97
4/13/2017,81.69
4/17/2017,81.58
4/18/2017,81.05
4/19/2017,80.49
4/20/2017,81.01
4/21/2017,80.69
4/24/2017,81.11
4/25/2017,81.73
4/26/2017,81.4
4/27/2017,81.26
4/28/2017,81.65
5/1/2017,82.06
5/2/2017,82.05
5/3/2017,82.7
5/4/2017,81.64
5/5/2017,82.02
5/8/2017,82.89
5/9/2017,82.31
5/10/2017,81.91
5/11/2017,82.61
5/12/2017,82.55
5/15/2017,82.8
5/16/2017,82.55
5/17/2017,81.99
5/18/2017,81.75
5/19/2017,81.93
5/22/2017,82.29
5/23/2017,82.58
5/24/2017,82.29
5/25/2017,81.75
5/26/2017,81.55
5/30/2017,81.1
5/31/2017,80.5
6/1/2017,80.7
6/2/2017,79.5
6/5/2017,80.12
6/6/2017,81.21
6/7/2017,80.91
6/8/2017,80.62
6/9/2017,82.13
6/12/2017,82.93
6/13/2017,82.96
6/14/2017,82.07
6/15/2017,82.26
6/16/2017,83.49
6/19/2017,82.76
6/20/2017,82.31
6/21/2017,81.44
6/22/2017,81.08
6/23/2017,81.61
6/26/2017,81.24
6/27/2017,81.11
6/28/2017,81.53
6/29/2017,80.7
6/30/2017,80.73
7/3/2017,82.1
7/5/2017,80.85
7/6/2017,80.12
7/7/2017,80.22
7/10/2017,80.16
7/11/2017,80.6
7/12/2017,80.96
7/13/2017,80.97
7/14/2017,81.28
7/17/2017,80.86
7/18/2017,80.6
7/19/2017,80.85
7/20/2017,80.86
7/21/2017,80.12
7/24/2017,79.87
7/25/2017,80.27
7/26/2017,80.37
7/27/2017,80.83
7/28/2017,79.6
7/31/2017,80.04
8/1/2017,80.17
8/2/2017,80.6
8/3/2017,80.49
8/4/2017,80.21
8/7/2017,80.16
8/8/2017,79.96
8/9/2017,80.21
8/10/2017,78.97
8/11/2017,78.21
8/14/2017,78.23
8/15/2017,78.04
8/16/2017,77.47
8/17/2017,76.26
8/18/2017,76.64
8/21/2017,76.38
8/22/2017,76.74
8/23/2017,76.61
8/24/2017,76.33
8/25/2017,76.72
8/28/2017,76.47
8/29/2017,76.45
8/30/2017,76.1
8/31/2017,76.33
9/1/2017,76.57
9/5/2017,77.18
9/6/2017,78.78
9/7/2017,79.03
9/8/2017,78.82
9/11/2017,79.25
9/12/2017,79.5
9/13/2017,79.77
9/14/2017,80.09
9/15/2017,80.07
9/18/2017,80.09
9/19/2017,80.22
9/20/2017,80.55
9/21/2017,79.89
9/22/2017,79.92
9/25/2017,80.98
9/26/2017,80.89
9/27/2017,81.43
9/28/2017,82.19
9/29/2017,81.98
10/2/2017,81.63
10/3/2017,81.76
10/4/2017,81.79
10/5/2017,82.02
10/6/2017,81.71
10/9/2017,82.03
10/10/2017,82.26
10/11/2017,82.6
10/12/2017,82.43
10/13/2017,82.41
10/16/2017,82.81
10/17/2017,82.96
10/18/2017,82.76
10/19/2017,82.74
10/20/2017,83.11
10/23/2017,83.24
10/24/2017,83.47
10/25/2017,83.17
10/26/2017,83.47
10/27/2017,83.71
10/30/2017,83.54
10/31/2017,83.35
11/1/2017,83.87
11/2/2017,83.53
11/3/2017,83.18
11/6/2017,83.75
11/7/2017,83.58
11/8/2017,83.47
11/9/2017,83.97
11/10/2017,82.94
11/13/2017,82.89
11/14/2017,82.24
11/15/2017,81.21
11/16/2017,80.56
11/17/2017,80.24
11/20/2017,80.55
11/21/2017,80.87
11/22/2017,81.1
11/24/2017,81.42
11/27/2017,81.11
11/28/2017,81.67
11/29/2017,82.27
11/30/2017,83.29
12/1/2017,83.46
12/4/2017,83.57
12/5/2017,82.89
12/6/2017,82.28
12/7/2017,82.55
12/8/2017,82.66
12/11/2017,83.03
12/12/2017,82.76
12/13/2017,83.12
12/14/2017,82.9
12/15/2017,83.03
12/18/2017,82.94
12/19/2017,82.44
12/20/2017,82.87
12/21/2017,83.85
12/22/2017,83.97
12/26/2017,83.98
12/27/2017,83.9
12/28/2017,84.02
12/29/2017,83.64
1/2/2018,85.03
1/3/2018,86.7
1/4/2018,86.82
1/5/2018,86.75
1/8/2018,87.14
1/9/2018,86.77
1/10/2018,86.08
1/11/2018,86.93
1/12/2018,87.52
1/16/2018,86.97
1/17/2018,88
1/18/2018,87.43
1/19/2018,87.15
1/22/2018,88.25
1/23/2018,88.3
1/24/2018,88.53
1/25/2018,88.37
1/26/2018,89
1/29/2018,88.01
1/30/2018,86.78
1/31/2018,87.3
2/1/2018,89.07
2/2/2018,84.53
2/5/2018,79.72
2/6/2018,78.35
2/7/2018,76.94
2/8/2018,76.07
2/9/2018,75.78
2/12/2018,76.42
2/13/2018,76.3
2/14/2018,76.46
2/15/2018,76.21
2/16/2018,76.54
2/20/2018,75.75
2/21/2018,74.89
2/22/2018,75.86
2/23/2018,77.53
2/26/2018,78.84
2/27/2018,77.5
2/28/2018,75.74
3/1/2018,75.2
3/2/2018,75.55
3/5/2018,76.27
3/6/2018,76.18
3/7/2018,74.26
3/8/2018,74.12
3/9/2018,74.56
3/12/2018,75.24
3/13/2018,74.53
3/14/2018,73.6
3/15/2018,74.42
3/16/2018,75.12
3/19/2018,74.15
3/20/2018,73.99
3/21/2018,75.04
3/22/2018,73.5
3/23/2018,72.89
3/26/2018,74
3/27/2018,73.7
3/28/2018,72.81
3/29/2018,74.61
4/2/2018,73.22
4/3/2018,75.02
4/4/2018,74.87
4/5/2018,76.02
4/6/2018,74.87
4/9/2018,74.87
4/10/2018,77.07
4/11/2018,77.43
4/12/2018,77.22
4/13/2018,77.84
4/16/2018,78.54
4/17/2018,78.33
4/18/2018,79.22
4/19/2018,79.42
4/20/2018,79
4/23/2018,79.57
4/24/2018,78.35
4/25/2018,79.5
4/26/2018,80.86
4/27/2018,77.79
4/30/2018,77.75
5/1/2018,76.95
5/2/2018,76.8
5/3/2018,76.54
5/4/2018,76.9
5/7/2018,77.74
5/8/2018,78.09
5/9/2018,79.93
5/10/2018,81.72
5/11/2018,81.28
5/14/2018,81.83
5/15/2018,81.79
5/16/2018,82.02
5/17/2018,81.88
5/18/2018,81.3
5/21/2018,82.28
5/22/2018,81.64
5/23/2018,82.15
5/24/2018,80.27
5/25/2018,78.71
5/29/2018,78.42
5/30/2018,81.5
5/31/2018,81.5
6/1/2018,81.83
6/4/2018,80.97
6/5/2018,80.68
6/6/2018,82.06
6/7/2018,82.88
6/8/2018,83.6
6/11/2018,83.1
6/12/2018,82.42
6/13/2018,81.51
6/14/2018,81.89
6/15/2018,80.66
6/18/2018,80.82
6/19/2018,80.7
6/20/2018,80.45
6/21/2018,79.69
6/22/2018,81.38
6/25/2018,79.74
6/26/2018,80.64
6/27/2018,81.71
6/28/2018,81.97
6/29/2018,82.73
7/2/2018,81.76
7/3/2018,82.24
7/5/2018,82.31
7/6/2018,82.33
7/9/2018,82.9
7/10/2018,83.66
7/11/2018,82.59
7/12/2018,82.69
7/13/2018,83.31
7/16/2018,82.49
7/17/2018,82.31
7/18/2018,82.22
7/19/2018,82.01
7/20/2018,81.4
7/23/2018,81.4
7/24/2018,83.01
7/25/2018,83.59
7/26/2018,84.24
7/27/2018,81.92
7/30/2018,81.74
7/31/2018,81.51
8/1/2018,80.39
8/2/2018,79.91
8/3/2018,80.2
8/6/2018,80.18
8/7/2018,81.27
8/8/2018,80.73
8/9/2018,80.32
8/10/2018,79.42
8/13/2018,78.56
8/14/2018,78.31
8/15/2018,76.94
8/16/2018,78
8/17/2018,78.26
8/20/2018,78.81
8/21/2018,78.83
8/22/2018,79.96
8/23/2018,79.08
8/24/2018,79.62
8/27/2018,80.4
8/28/2018,80.28
8/29/2018,80.86
8/30/2018,80.51
8/31/2018,80.17
9/4/2018,80.29
9/5/2018,81.36
9/6/2018,80.46
9/7/2018,81.83
9/10/2018,81.71
9/11/2018,82.86
9/12/2018,83.13
9/13/2018,82.32
9/14/2018,82.92
9/17/2018,83.41
9/18/2018,83.63
9/19/2018,84.63
9/20/2018,84.82
9/21/2018,85.17
9/24/2018,86.6
9/25/2018,86.5
9/26/2018,85.78
9/27/2018,85.77
9/28/2018,85.02
10/1/2018,85.81
10/2/2018,86.46
10/3/2018,86.15
10/4/2018,85.58
10/5/2018,85.34
10/8/2018,86.13
10/9/2018,86.51
10/10/2018,84.52
10/11/2018,81.6
10/12/2018,81.38
10/15/2018,80.82
10/16/2018,81.2
10/17/2018,81.5
10/18/2018,81.85
10/19/2018,81.97
10/22/2018,81.15
10/23/2018,79.84
10/24/2018,77.62
10/25/2018,78.31
10/26/2018,77.53
10/29/2018,77.05
10/30/2018,78.78
10/31/2018,79.68
11/1/2018,80.67
11/2/2018,81.95
11/5/2018,81.64
11/6/2018,81.99
11/7/2018,83.03
11/8/2018,81.71
11/9/2018,80.87
11/12/2018,79.83
11/13/2018,78
11/14/2018,77.39
11/15/2018,78.19
11/16/2018,78.96
11/19/2018,79.22
11/20/2018,76.97
11/21/2018,77.56
11/23/2018,75.49
11/26/2018,76.98
11/27/2018,77.05
11/28/2018,78.45
11/29/2018,79.06
11/30/2018,79.5
12/3/2018,81.22
12/4/2018,79.43
12/6/2018,78.39
12/7/2018,77.64
12/10/2018,76.54
12/11/2018,76.68
12/12/2018,76.02
12/13/2018,76.98
12/14/2018,75.58
12/17/2018,74.04
12/18/2018,72
12/19/2018,70.78
12/20/2018,68.63
12/21/2018,68.12
12/24/2018,65.51
12/26/2018,68.64
12/27/2018,68.94
12/28/2018,68.17
12/31/2018,68.19
1/2/2019,69.69
1/3/2019,68.62
1/4/2019,71.15
1/7/2019,71.52
1/8/2019,72.04
1/9/2019,72.42
1/10/2019,72.05
1/11/2019,71.72
1/14/2019,71.63
1/15/2019,71.67
1/16/2019,71.64
1/17/2019,72.13
1/18/2019,72.99
1/22/2019,71.89
1/23/2019,71.3
1/24/2019,71.4
1/25/2019,71.72
1/28/2019,71.24
1/29/2019,71.51
1/30/2019,72.29
1/31/2019,73.28
2/1/2019,75.92
2/4/2019,74.82
2/5/2019,75.59
2/6/2019,75.26
2/7/2019,74.68
2/8/2019,73.98
2/11/2019,74.1
2/12/2019,75.4
2/13/2019,76.25
2/14/2019,76.27
2/15/2019,77.71
2/19/2019,78.23
2/20/2019,78.53
2/21/2019,77.82
2/22/2019,78.42
2/25/2019,78.5
2/26/2019,78.66
2/27/2019,79.47
2/28/2019,79.03
3/1/2019,80
3/4/2019,80.31
3/5/2019,80.19
3/6/2019,79.28
3/7/2019,80.16
3/8/2019,79.01
3/11/2019,79.78
3/12/2019,80
3/13/2019,80.71
3/14/2019,80.44
3/15/2019,80.15
3/18/2019,81.08
3/19/2019,80.87
3/20/2019,81.32
3/21/2019,81.79
3/22/2019,80.48
3/25/2019,79.92
3/26/2019,80.96
3/27/2019,80.34
3/28/2019,80.74
3/29/2019,80.8
4/1/2019,81.73
4/2/2019,81.38
4/3/2019,80.9
4/4/2019,82.05
4/5/2019,82.49
4/8/2019,83
4/9/2019,81.93
4/10/2019,81.56
4/11/2019,81.95
4/12/2019,80.92
4/15/2019,80.65
4/16/2019,81.2
4/17/2019,81.43
4/18/2019,81.13
4/22/2019,82.9
4/23/2019,83.38
4/24/2019,81.76
4/25/2019,82.22
4/26/2019,80.49
4/29/2019,79.97
4/30/2019,80.28
5/1/2019,78.67
5/2/2019,77.29
